ptp4l[488527.545]: port 1 (eth0): INITIALIZING to SLAVE on INIT_COMPLETE
ptp4l[488527.546]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[488527.547]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[489692.602]: master offset     -20532 s0 freq  -10637 path delay    152952
ptp4l[489692.743]: master offset     126064 s0 freq +1028435 path delay    150508
ptp4l[489693.743]: master offset      -6913 s0 freq -133015 path delay    150508
ptp4l[489694.747]: master offset     -59295 s0 freq  -52853 path delay    149809
ptp4l[489695.746]: master offset      33804 s0 freq  +87181 path delay    143873
ptp4l[489696.750]: master offset     -36599 s0 freq  -70114 path delay    143873
ptp4l[489697.756]: master offset     479531 s0 freq +510012 path delay    140660
ptp4l[489698.757]: master offset     -11314 s0 freq -490463 path delay    140660
ptp4l[489699.876]: master offset      53778 s0 freq  +58195 path delay    140660
ptp4l[489700.790]: master offset     -29263 s0 freq  -53313 path delay    175371
ptp4l[489701.763]: master offset     -23467 s0 freq  +21078 path delay    190247
ptp4l[489703.396]: master offset     -10335 s0 freq   +8042 path delay    190247
ptp4l[489703.766]: master offset     -76266 s0 freq -177617 path delay    190247
ptp4l[489704.833]: master offset     -78222 s0 freq   -1835 path delay    190247
ptp4l[489705.771]: master offset      35480 s0 freq +121168 path delay    190247
ptp4l[489706.772]: master offset     -90794 s0 freq -126230 path delay    190247
ptp4l[489707.775]: master offset     -92470 s0 freq   -1672 path delay    190247
ptp4l[489708.777]: master offset     -91491 s0 freq    +559 path delay    189828
ptp4l[489709.777]: master offset     -46585 s0 freq  +43264 path delay    188222
ptp4l[489710.779]: master offset     -24165 s0 freq   -8082 path delay    157701
ptp4l[489711.780]: master offset     -56013 s0 freq  -31803 path delay    157701
ptp4l[489712.785]: master offset     396280 s0 freq +450549 path delay    157701
ptp4l[489713.786]: master offset      50705 s0 freq -344758 path delay    157701
ptp4l[489714.788]: master offset       4332 s0 freq  -46279 path delay    157701
ptp4l[489715.791]: master offset     -14248 s0 freq   -6962 path delay    169295
ptp4l[489716.792]: master offset      35689 s0 freq  +44695 path delay    164057
ptp4l[489718.502]: master offset     -19277 s0 freq  -49543 path delay    169295
ptp4l[489718.797]: master offset     -51403 s0 freq  -32089 path delay    169295
ptp4l[489719.800]: master offset     -28843 s0 freq  +15314 path delay    162101
ptp4l[489720.803]: master offset      12223 s0 freq  +40974 path delay    162101
ptp4l[489721.819]: master offset     -27726 s0 freq  -24341 path delay    177466
ptp4l[489723.139]: master offset    1099233 s0 freq +849709 path delay    177466
ptp4l[489723.811]: master offset      48679 s0 freq -1523670 path delay    204425
ptp4l[489724.811]: master offset     -26958 s0 freq  -78509 path delay    201561
ptp4l[489725.813]: master offset     -82762 s0 freq  -60502 path delay    196743
ptp4l[489726.817]: master offset     -15435 s0 freq  +67054 path delay    196743
ptp4l[489728.052]: master offset    -113771 s0 freq  -79636 path delay    196743
ptp4l[489729.434]: master offset     -63975 s0 freq  +21009 path delay    175999
ptp4l[489730.771]: master offset     -41204 s0 freq  +28822 path delay    191783
ptp4l[489732.300]: master offset     -89256 s0 freq  -31457 path delay    191783
ptp4l[489732.303]: master offset     -78360 s0 freq +2833059 path delay    191783
ptp4l[489732.827]: master offset     158821 s0 freq +453053 path delay    191783
ptp4l[489733.831]: master offset     -81225 s0 freq -233897 path delay    197161
ptp4l[489734.832]: master offset      95755 s0 freq +154151 path delay    174673
ptp4l[489735.833]: master offset     -44767 s0 freq -140434 path delay    174673
ptp4l[489736.838]: master offset     -33592 s0 freq  +11133 path delay    174673
ptp4l[489737.841]: master offset      21649 s0 freq  +38751 path delay    158261
ptp4l[489738.844]: master offset      45956 s0 freq  +24189 path delay    158261
ptp4l[489740.281]: master offset     -60762 s0 freq  -74288 path delay    158261
ptp4l[489740.850]: master offset     -59924 s0 freq   +1471 path delay    158261
ptp4l[489741.851]: master offset     -12713 s0 freq  +47164 path delay    158261
ptp4l[489743.469]: master offset      24165 s0 freq  +22799 path delay    158261
ptp4l[489743.857]: master offset     -45118 s0 freq -183647 path delay    156305
ptp4l[489744.856]: master offset     -30940 s0 freq  +18441 path delay    160565
ptp4l[489745.857]: master offset     -27867 s0 freq   +3071 path delay    160565
ptp4l[489746.858]: master offset     -63345 s0 freq  -28748 path delay    167269
ptp4l[489747.860]: master offset       3352 s0 freq  +62410 path delay    163149
ptp4l[489748.865]: master offset      79898 s0 freq  +76232 path delay    163149
ptp4l[489749.865]: master offset     -81784 s0 freq -156047 path delay    168666
ptp4l[489750.866]: master offset      20392 s0 freq  +96606 path delay    163149
ptp4l[489751.869]: master offset     -42812 s0 freq  -49593 path delay    176628
ptp4l[489752.870]: master offset     -85557 s0 freq  -42647 path delay    176628
ptp4l[489753.875]: master offset       1607 s0 freq  +94611 path delay    184450
ptp4l[489754.875]: master offset     -70818 s0 freq  -73440 path delay    183403
ptp4l[489755.878]: master offset      -1117 s0 freq  +61858 path delay    175720
ptp4l[489756.881]: master offset     -25141 s0 freq  -23986 path delay    175720
ptp4l[489757.880]: master offset     -30450 s0 freq   -5311 path delay    175720
ptp4l[489758.882]: master offset     -44696 s0 freq  -20329 path delay    169574
ptp4l[489759.883]: master offset     -50145 s0 freq  -12004 path delay    163009
ptp4l[489760.885]: master offset     248705 s0 freq +271756 path delay    136540
ptp4l[489761.886]: master offset     -29472 s0 freq -272276 path delay    142336
ptp4l[489762.887]: master offset     -47912 s0 freq  -21208 path delay    139543
ptp4l[489763.890]: master offset       -907 s0 freq  +42586 path delay    135283
ptp4l[489764.892]: master offset     -23189 s0 freq  -25968 path delay    131582
ptp4l[489765.894]: master offset      12852 s0 freq  +30932 path delay    126552
ptp4l[489766.894]: master offset     -33315 s0 freq  -36844 path delay    135842
ptp4l[489767.897]: master offset       -490 s0 freq  +40710 path delay    143803
ptp4l[489768.899]: master offset     295708 s0 freq +306095 path delay    154349
ptp4l[489769.899]: master offset     -53848 s0 freq -335578 path delay    168387
ptp4l[489770.901]: master offset      88351 s0 freq +144730 path delay    171180
ptp4l[489771.903]: master offset     -52171 s0 freq -140154 path delay    171180
ptp4l[489772.907]: master offset     283906 s0 freq +334677 path delay    171180
ptp4l[489773.913]: master offset     -45256 s0 freq -267300 path delay    231872
ptp4l[489774.911]: master offset     -85835 s0 freq  -14819 path delay    257644
ptp4l[489775.910]: master offset    -177117 s0 freq  -78520 path delay    270425
ptp4l[489776.910]: master offset    -159446 s0 freq  -12294 path delay    240463
ptp4l[489777.914]: master offset     -31570 s0 freq  +84075 path delay    196952
ptp4l[489778.916]: master offset    -107763 s0 freq  -66644 path delay    206380
ptp4l[489779.918]: master offset     -90164 s0 freq  +17558 path delay    206380
ptp4l[489780.919]: master offset    -117542 s0 freq  -27359 path delay    206380
ptp4l[489781.922]: master offset     -61948 s0 freq  +55432 path delay    206380
ptp4l[489782.924]: master offset     112167 s0 freq +144611 path delay    177256
ptp4l[489783.928]: master offset     -21650 s0 freq -133374 path delay    177256
ptp4l[489784.929]: master offset     -34222 s0 freq  -12544 path delay    177256
ptp4l[489785.933]: master offset      73612 s0 freq  +99274 path delay    168876
ptp4l[489786.953]: master offset     -98476 s0 freq -168412 path delay    168876
ptp4l[489787.934]: master offset     186547 s0 freq +285776 path delay    164336
ptp4l[489788.936]: master offset     -73961 s0 freq -245146 path delay    179561
ptp4l[489789.938]: master offset     -90443 s0 freq  -16447 path delay    179561
ptp4l[489790.939]: master offset     -64604 s0 freq  +10601 path delay    164336
ptp4l[489791.940]: master offset       4820 s0 freq  +45461 path delay    140450
ptp4l[489793.193]: master offset     -55522 s0 freq  -48219 path delay    140450
ptp4l[489793.946]: master offset     124458 s0 freq +221985 path delay    127809
ptp4l[489794.951]: master offset     -68304 s0 freq -161898 path delay    157980
ptp4l[489795.950]: master offset     164755 s0 freq +231406 path delay    156514
ptp4l[489796.967]: master offset     247170 s0 freq  +81221 path delay    156514
ptp4l[489797.957]: master offset      22559 s0 freq -226821 path delay    156514
ptp4l[489798.958]: master offset     232502 s0 freq +249345 path delay    196603
ptp4l[489799.960]: master offset     -57479 s0 freq -289561 path delay    196603
ptp4l[489800.962]: master offset     -68376 s0 freq  -10868 path delay    196603
ptp4l[489801.963]: master offset     -59714 s0 freq   +8658 path delay    196603
ptp4l[489802.963]: master offset    -103223 s0 freq  -44927 path delay    195136
ptp4l[489803.987]: master offset      84786 s0 freq +184692 path delay    195136
ptp4l[489804.978]: master offset     -99175 s0 freq -149428 path delay    230476
ptp4l[489805.977]: master offset    -107066 s0 freq  -33522 path delay    204844
ptp4l[489806.981]: master offset     135703 s0 freq +216168 path delay    179142
ptp4l[489807.984]: master offset      11383 s0 freq -124073 path delay    179142
ptp4l[489808.985]: master offset     -36038 s0 freq  -48799 path delay    177675
ptp4l[489809.991]: master offset      22980 s0 freq  +49698 path delay    168666
ptp4l[489810.989]: master offset     -55453 s0 freq  -75590 path delay    171669
ptp4l[489811.994]: master offset     -26958 s0 freq  +28358 path delay    171669
ptp4l[489812.998]: master offset     103085 s0 freq +117847 path delay    160076
ptp4l[489814.010]: master offset      14806 s0 freq  -87349 path delay    160076
ptp4l[489815.011]: master offset     -48400 s0 freq  -70215 path delay    152882
ptp4l[489816.014]: master offset     -56499 s0 freq   -8082 path delay    152882
ptp4l[489817.016]: master offset     -49515 s0 freq   +3627 path delay    149529
ptp4l[489818.018]: master offset       7962 s0 freq  +54857 path delay    147085
ptp4l[489819.022]: master offset      54408 s0 freq  +48788 path delay    149529
ptp4l[489820.396]: master offset     -71028 s0 freq  -91188 path delay    149529
ptp4l[489821.023]: master offset       2445 s0 freq +117229 path delay    149529
ptp4l[489822.026]: master offset      36948 s0 freq  +52641 path delay    167828
ptp4l[489823.029]: master offset     -65861 s0 freq -102573 path delay    167828
ptp4l[489824.027]: master offset     -57617 s0 freq  -10349 path delay    149250
ptp4l[489825.463]: master offset      46865 s0 freq  +72776 path delay    149250
ptp4l[489826.033]: master offset     -38762 s0 freq -131390 path delay    160006
ptp4l[489827.035]: master offset     -81993 s0 freq  -30389 path delay    172787
ptp4l[489828.038]: master offset     -64114 s0 freq  +17809 path delay    172787
ptp4l[489829.040]: master offset     -67466 s0 freq   -3347 path delay    172787
ptp4l[489830.041]: master offset     -70747 s0 freq  -16466 path delay    159586
ptp4l[489831.043]: master offset     -51194 s0 freq   +6129 path delay    146177
ptp4l[489832.043]: master offset     -12782 s0 freq  +37453 path delay    145200
ptp4l[489833.046]: master offset     -14385 s0 freq   -4174 path delay    142615
ptp4l[489834.046]: master offset     -20394 s0 freq   -6984 path delay    141638
ptp4l[489835.050]: master offset     -23187 s0 freq   -2784 path delay    141638
ptp4l[489836.054]: master offset      22630 s0 freq  +45665 path delay    141638
ptp4l[489837.056]: master offset      24864 s0 freq   +2228 path delay    141638
ptp4l[489838.060]: master offset     -25702 s0 freq  -50357 path delay    141638
ptp4l[489839.062]: master offset     191085 s0 freq +216193 path delay    141638
ptp4l[489840.065]: master offset     136889 s0 freq  -51829 path delay    143873
ptp4l[489841.145]: master offset     -54475 s0 freq -177242 path delay    143873
ptp4l[489842.071]: master offset     135283 s0 freq +203564 path delay    142686
ptp4l[489843.084]: master offset     130253 s0 freq   -5008 path delay    142686
ptp4l[489844.078]: master offset      17600 s0 freq -107584 path delay    147505
ptp4l[489845.079]: master offset      71030 s0 freq  +58322 path delay    152463
ptp4l[489846.081]: master offset     -54406 s0 freq -125122 path delay    152463
ptp4l[489847.083]: master offset       -349 s0 freq  +55807 path delay    154279
ptp4l[489848.089]: master offset      31499 s0 freq  +44439 path delay    167130
ptp4l[489849.101]: master offset     -56293 s0 freq  -67075 path delay    187873
ptp4l[489850.090]: master offset     -16345 s0 freq  +39871 path delay    187873
ptp4l[489851.093]: master offset      -2164 s0 freq   +7240 path delay    180959
ptp4l[489852.092]: master offset     -83111 s0 freq  -74171 path delay    187873
ptp4l[489853.097]: master offset     -64184 s0 freq  +16130 path delay    185149
ptp4l[489854.098]: master offset     -12292 s0 freq  +51043 path delay    184381
ptp4l[489855.404]: master offset     -49447 s0 freq  -28462 path delay    184381
ptp4l[489856.101]: master offset     -32683 s0 freq  +18034 path delay    180190
ptp4l[489857.419]: master offset     257853 s0 freq +289848 path delay    180190
ptp4l[489858.106]: master offset      46933 s0 freq -206078 path delay    184381
ptp4l[489859.107]: master offset     -32965 s0 freq  -79865 path delay    184381
ptp4l[489860.107]: master offset     -56501 s0 freq  -12007 path delay    195905
ptp4l[489861.111]: master offset     -53150 s0 freq   +3338 path delay    195905
ptp4l[489862.112]: master offset    -114051 s0 freq  -60835 path delay    195905
ptp4l[489863.127]: master offset     -20394 s0 freq  +74615 path delay    177956
ptp4l[489864.120]: master offset     -79199 s0 freq  -29250 path delay    207708
ptp4l[489865.121]: master offset     -59365 s0 freq  +19827 path delay    207708
ptp4l[489866.126]: master offset     -24444 s0 freq  +34725 path delay    207708
ptp4l[489867.126]: master offset     -55035 s0 freq  -48308 path delay    189968
ptp4l[489868.130]: master offset     -35060 s0 freq  +13367 path delay    183402
ptp4l[489869.130]: master offset     -24442 s0 freq   +9493 path delay    182285
ptp4l[489870.133]: master offset     -73612 s0 freq  -49062 path delay    182285
ptp4l[489871.244]: master offset     -40647 s0 freq  +29688 path delay    182285
ptp4l[489872.134]: master offset     -87023 s0 freq  -52070 path delay    182285
ptp4l[489873.137]: master offset    -102666 s0 freq  -15599 path delay    182285
ptp4l[489874.141]: master offset     283975 s0 freq +385056 path delay    182285
ptp4l[489875.143]: master offset     -50146 s0 freq -333820 path delay    182285
ptp4l[489876.223]: master offset     -80037 s0 freq  -27678 path delay    182285
ptp4l[489877.144]: master offset     -67675 s0 freq   -4847 path delay    165454
ptp4l[489878.148]: master offset     -15155 s0 freq  +52290 path delay    165454
ptp4l[489879.149]: master offset     -73542 s0 freq  -58299 path delay    165454
ptp4l[489880.152]: master offset      17809 s0 freq  +78872 path delay    153162
ptp4l[489881.154]: master offset       9149 s0 freq   -8643 path delay    153162
ptp4l[489882.158]: master offset     318754 s0 freq +314563 path delay    159238
ptp4l[489883.159]: master offset      16621 s0 freq -294469 path delay    166641
ptp4l[489884.655]: master offset       -907 s0 freq  -14463 path delay    169645
ptp4l[489885.166]: master offset     -21582 s0 freq  -20592 path delay    169645
ptp4l[489886.168]: master offset     -68236 s0 freq  -46592 path delay    169645
ptp4l[489887.170]: master offset      12710 s0 freq  +77744 path delay    166641
ptp4l[489888.174]: master offset     -61179 s0 freq  -68172 path delay    172088
ptp4l[489889.175]: master offset      -4119 s0 freq  +76235 path delay    191294
ptp4l[489890.177]: master offset      36109 s0 freq  +53575 path delay    204704
ptp4l[489891.514]: master offset     -18647 s0 freq  -40960 path delay    204704
ptp4l[489892.180]: master offset    -116354 s0 freq -167457 path delay    190666
ptp4l[489893.186]: master offset      31919 s0 freq +133856 path delay    177047
ptp4l[489894.478]: master offset     -52170 s0 freq  -65089 path delay    177047
ptp4l[489895.190]: master offset     -60761 s0 freq  -22332 path delay    169714
ptp4l[489896.193]: master offset     218184 s0 freq +275162 path delay    165943
ptp4l[489897.195]: master offset     -65650 s0 freq -283103 path delay    165943
ptp4l[489898.195]: master offset      42743 s0 freq  +95370 path delay    153091
ptp4l[489899.195]: master offset     -52239 s0 freq  -95040 path delay    153091
ptp4l[489900.200]: master offset     -20673 s0 freq  +31422 path delay    153091
ptp4l[489901.199]: master offset     -87998 s0 freq  -63997 path delay    156443
ptp4l[489902.203]: master offset      39391 s0 freq +123630 path delay    153091
ptp4l[489903.207]: master offset     -33803 s0 freq  -72955 path delay    153091
ptp4l[489904.208]: master offset     -12571 s0 freq  +21219 path delay    153091
ptp4l[489905.208]: master offset      24095 s0 freq  +30142 path delay    146597
ptp4l[489906.210]: master offset     -20324 s0 freq  -44310 path delay    146597
ptp4l[489907.210]: master offset     -67536 s0 freq  -41080 path delay    152742
ptp4l[489908.225]: master offset     151485 s0 freq +216350 path delay    152742
ptp4l[489909.214]: master offset     392927 s0 freq +249582 path delay    159098
ptp4l[489910.237]: master offset     332932 s0 freq  -55161 path delay    163778
ptp4l[489911.219]: master offset      -4401 s0 freq -321784 path delay    179003
ptp4l[489912.220]: master offset     -25282 s0 freq  -25121 path delay    174742
ptp4l[489913.226]: master offset     -37713 s0 freq  +12773 path delay    200024
ptp4l[489915.015]: master offset     -59783 s0 freq  -12339 path delay    200024
ptp4l[489915.228]: master offset     -63414 s0 freq  -16908 path delay    200024
ptp4l[489916.232]: master offset      32966 s0 freq  +96128 path delay    200024
ptp4l[489917.235]: master offset     -27028 s0 freq  -67342 path delay    192411
ptp4l[489918.239]: master offset     -70608 s0 freq  -43439 path delay    192411
ptp4l[489919.240]: master offset     -13618 s0 freq  +56866 path delay    192411
ptp4l[489920.244]: master offset       7055 s0 freq  +20599 path delay    192411
ptp4l[489921.249]: master offset     -48818 s0 freq  -55625 path delay    192411
ptp4l[489922.249]: master offset    -116144 s0 freq  -67287 path delay    192411
ptp4l[489923.256]: master offset     -48399 s0 freq  +61922 path delay    186964
ptp4l[489924.257]: master offset     -88348 s0 freq  -39889 path delay    186964
ptp4l[489925.261]: master offset     -53985 s0 freq  +25605 path delay    178304
ptp4l[489926.262]: master offset     -60903 s0 freq  -23715 path delay    161473
ptp4l[489927.266]: master offset       7823 s0 freq  +68440 path delay    161473
ptp4l[489928.269]: master offset     -54335 s0 freq  -45948 path delay    177536
ptp4l[489929.271]: master offset     -74591 s0 freq  -11993 path delay    185778
ptp4l[489930.274]: master offset     -47213 s0 freq  +27301 path delay    185778
ptp4l[489931.276]: master offset     -68723 s0 freq  -21482 path delay    185778
ptp4l[489932.457]: master offset     -53639 s0 freq  +12767 path delay    185778
ptp4l[489933.283]: master offset     -79339 s0 freq  -31108 path delay    185778
ptp4l[489934.285]: master offset     -41625 s0 freq  +37643 path delay    185778
ptp4l[489935.287]: master offset     -17043 s0 freq  +25097 path delay    186337
ptp4l[489936.289]: master offset     -64603 s0 freq  -42091 path delay    191714
ptp4l[489937.289]: master offset     -62438 s0 freq   +2235 path delay    191784
ptp4l[489938.294]: master offset     -75848 s0 freq  -13350 path delay    191784
ptp4l[489939.293]: master offset     -73543 s0 freq   -3073 path delay    186406
ptp4l[489940.296]: master offset     -45814 s0 freq  +23143 path delay    181867
ptp4l[489941.297]: master offset     -64812 s0 freq  -18959 path delay    181867
ptp4l[489942.299]: master offset     -71796 s0 freq   +2789 path delay    191644
ptp4l[489943.306]: master offset      30939 s0 freq  +96950 path delay    186406
ptp4l[489944.304]: master offset     -59853 s0 freq  -90962 path delay    186406
ptp4l[489945.306]: master offset       6635 s0 freq  +66278 path delay    186406
ptp4l[489946.307]: master offset      -5938 s0 freq  -12562 path delay    186406
ptp4l[489947.309]: master offset     -50635 s0 freq  -51611 path delay    179422
ptp4l[489948.310]: master offset     -35827 s0 freq   -3066 path delay    161542
ptp4l[489949.313]: master offset     -33593 s0 freq    +836 path delay    160146
ptp4l[489950.314]: master offset     -17671 s0 freq  +15904 path delay    160146
ptp4l[489951.318]: master offset      40578 s0 freq  +74038 path delay    176209
ptp4l[489952.321]: master offset      26331 s0 freq  -14211 path delay    176209
ptp4l[489953.325]: master offset      -2794 s0 freq  -25593 path delay    179631
ptp4l[489954.326]: master offset     164338 s0 freq +179306 path delay    192132
ptp4l[489955.330]: master offset     116775 s0 freq  -36740 path delay    202818
ptp4l[489956.335]: master offset     325462 s0 freq +207718 path delay    202818
ptp4l[489957.334]: master offset      51125 s0 freq -267506 path delay    209802
ptp4l[489958.337]: master offset    -121314 s0 freq -158688 path delay    223282
ptp4l[489959.338]: master offset    -107625 s0 freq  +13659 path delay    223282
ptp4l[489960.339]: master offset    -100779 s0 freq    -278 path delay    216158
ptp4l[489961.343]: master offset      93937 s0 freq +190684 path delay    212806
ptp4l[489962.467]: master offset     266863 s0 freq +153871 path delay    212806
ptp4l[489963.349]: master offset     -75288 s0 freq -370407 path delay    228660
ptp4l[489964.350]: master offset      27727 s0 freq  +71425 path delay    197161
ptp4l[489965.354]: master offset     -73402 s0 freq -100779 path delay    197161
ptp4l[489966.355]: master offset     -38762 s0 freq   -9752 path delay    152742
ptp4l[489967.356]: master offset      28216 s0 freq  +59994 path delay    145828
ptp4l[489968.361]: master offset     -43788 s0 freq  -64922 path delay    152742
ptp4l[489969.361]: master offset     241441 s0 freq +284917 path delay    152742
ptp4l[489970.362]: master offset     -14946 s0 freq -250750 path delay    157981
ptp4l[489971.365]: master offset     -41556 s0 freq  -31757 path delay    152743
ptp4l[489972.366]: master offset     -15923 s0 freq  +23990 path delay    151136
ptp4l[489973.371]: master offset     -32684 s0 freq  -16690 path delay    151136
ptp4l[489974.372]: master offset     -39949 s0 freq   -7253 path delay    151136
ptp4l[489975.373]: master offset     -26538 s0 freq  +13398 path delay    151136
ptp4l[489976.374]: master offset      -8659 s0 freq  +17857 path delay    151136
ptp4l[489977.379]: master offset     -55104 s0 freq  -37849 path delay    159587
ptp4l[489978.476]: master offset     -45327 s0 freq   +8912 path delay    159587
ptp4l[489979.381]: master offset     -58387 s0 freq  -23751 path delay    151136
ptp4l[489980.383]: master offset     -30799 s0 freq  +13947 path delay    137517
ptp4l[489981.386]: master offset      23187 s0 freq  +45069 path delay    128787
ptp4l[489982.388]: master offset        280 s0 freq  -22883 path delay    128787
ptp4l[489983.389]: master offset     295010 s0 freq +294513 path delay    128787
ptp4l[489984.391]: master offset     109512 s0 freq -184958 path delay    128787
ptp4l[489985.393]: master offset     -27307 s0 freq -109939 path delay    155536
ptp4l[489986.394]: master offset     -32127 s0 freq   -1673 path delay    158680
ptp4l[489987.397]: master offset     -45817 s0 freq   -4464 path delay    167899
ptp4l[489988.838]: master offset     -81298 s0 freq  -24603 path delay    167899
ptp4l[489989.401]: master offset      27376 s0 freq +193313 path delay    167899
ptp4l[489990.403]: master offset     143593 s0 freq +128178 path delay    180190
ptp4l[489991.403]: master offset     364363 s0 freq +258834 path delay    218393
ptp4l[489992.406]: master offset    -118100 s0 freq -481943 path delay    218393
ptp4l[489993.406]: master offset      16691 s0 freq  +98730 path delay    182495
ptp4l[489994.772]: master offset      -5657 s0 freq  -16358 path delay    182495
ptp4l[489995.412]: master offset     -58736 s0 freq  -71638 path delay    189758
ptp4l[489996.412]: master offset     -49517 s0 freq   +9217 path delay    189758
ptp4l[489997.414]: master offset     -69213 s0 freq  -31219 path delay    178165
ptp4l[489998.418]: master offset     -66978 s0 freq   +2226 path delay    178165
ptp4l[489999.418]: master offset     136611 s0 freq +193006 path delay    167618
ptp4l[490000.422]: master offset     -41345 s0 freq -177278 path delay    167618
ptp4l[490001.426]: master offset     -42882 s0 freq   -4454 path delay    164685
ptp4l[490002.429]: master offset     -41764 s0 freq   +1115 path delay    164685
ptp4l[490003.431]: master offset     -44210 s0 freq   -6969 path delay    160146
ptp4l[490004.434]: master offset     -52033 s0 freq  -15619 path delay    152324
ptp4l[490005.436]: master offset      82693 s0 freq +130819 path delay    148901
ptp4l[490006.438]: master offset      -8661 s0 freq  -91139 path delay    148901
ptp4l[490007.441]: master offset       4821 s0 freq  +17011 path delay    152463
ptp4l[490008.445]: master offset      42532 s0 freq  +50372 path delay    165314
ptp4l[490009.448]: master offset      -1326 s0 freq  -43661 path delay    165314
ptp4l[490010.450]: master offset     134306 s0 freq +144398 path delay    174113
ptp4l[490011.453]: master offset     -28775 s0 freq -140612 path delay    196114
ptp4l[490012.454]: master offset     -61390 s0 freq  -25362 path delay    203308
ptp4l[490013.458]: master offset     159309 s0 freq +218143 path delay    201631
ptp4l[490014.461]: master offset     -92959 s0 freq -251730 path delay    201631
ptp4l[490015.467]: master offset    -106509 s0 freq  +14457 path delay    229708
ptp4l[490016.465]: master offset      16134 s0 freq +122609 path delay    229708
ptp4l[490017.467]: master offset      47704 s0 freq  +39616 path delay    237809
ptp4l[490018.469]: master offset    -155675 s0 freq -203111 path delay    237809
ptp4l[490019.470]: master offset     -68164 s0 freq  +65870 path delay    216228
ptp4l[490020.471]: master offset    -119847 s0 freq  -70322 path delay    197511
ptp4l[490021.474]: master offset      82413 s0 freq +188135 path delay    184101
ptp4l[490022.477]: master offset      53359 s0 freq  -15602 path delay    197511
ptp4l[490023.477]: master offset     365341 s0 freq +318994 path delay    204285
ptp4l[490024.481]: master offset     -86254 s0 freq -446356 path delay    208336
ptp4l[490025.479]: master offset     -68025 s0 freq  +15083 path delay    205193
ptp4l[490026.482]: master offset     -31708 s0 freq  +36211 path delay    205193
ptp4l[490027.484]: master offset      27867 s0 freq  +45208 path delay    190875
ptp4l[490028.488]: master offset     141500 s0 freq +127426 path delay    205193
ptp4l[490030.079]: master offset     -68304 s0 freq -131863 path delay    205193
ptp4l[490030.703]: master offset     -13270 s0 freq +132370 path delay    205193
ptp4l[490031.496]: master offset    -114261 s0 freq -111229 path delay    194717
ptp4l[490032.742]: master offset     115100 s0 freq +184039 path delay    194717
ptp4l[490033.498]: master offset     -41136 s0 freq -199627 path delay    200095
ptp4l[490034.505]: master offset     -82832 s0 freq  -42489 path delay    199048
ptp4l[490035.505]: master offset      -9639 s0 freq  +73154 path delay    199048
ptp4l[490036.509]: master offset     134656 s0 freq +136088 path delay    191365
ptp4l[490037.729]: master offset     -25700 s0 freq -131343 path delay    191365
ptp4l[490038.512]: master offset     -71238 s0 freq  -58212 path delay    191365
ptp4l[490039.514]: master offset     -86324 s0 freq  -22326 path delay    184102
ptp4l[490040.516]: master offset     -42185 s0 freq  +44037 path delay    184102
ptp4l[490041.516]: master offset     -45536 s0 freq   -3349 path delay    184102
ptp4l[490042.520]: master offset     -29892 s0 freq  +15585 path delay    184102
ptp4l[490043.524]: master offset     -25144 s0 freq   -1116 path delay    178235
ptp4l[490044.526]: master offset     -55662 s0 freq  -32907 path delay    175790
ptp4l[490045.529]: master offset     -66000 s0 freq  -10299 path delay    175790
ptp4l[490046.529]: master offset     -54755 s0 freq  +10323 path delay    174882
ptp4l[490047.530]: master offset     -58386 s0 freq   -3627 path delay    174882
ptp4l[490048.534]: master offset     -39111 s0 freq  +19198 path delay    174882
ptp4l[490049.535]: master offset     -73192 s0 freq  -34067 path delay    174882
ptp4l[490050.538]: master offset     -83251 s0 freq  -11420 path delay    173485
ptp4l[490051.541]: master offset      63697 s0 freq +146470 path delay    173485
ptp4l[490052.543]: master offset     -82133 s0 freq -145535 path delay    173485
ptp4l[490053.545]: master offset     -79339 s0 freq   +2788 path delay    173485
ptp4l[490054.550]: master offset      44000 s0 freq +119268 path delay    169993
ptp4l[490055.550]: master offset       8102 s0 freq  -34639 path delay    171250
ptp4l[490056.553]: master offset     120197 s0 freq +129763 path delay    189339
ptp4l[490057.556]: master offset     -40159 s0 freq -159994 path delay    189339
ptp4l[490058.554]: master offset     -60272 s0 freq  -20113 path delay    189339
ptp4l[490059.562]: master offset      96172 s0 freq +180843 path delay    214761
ptp4l[490060.561]: master offset      38414 s0 freq  -47465 path delay    225027
ptp4l[490061.562]: master offset     -77522 s0 freq -115942 path delay    225027
ptp4l[490062.563]: master offset       2935 s0 freq  +80256 path delay    225027
ptp4l[490063.564]: master offset    -130882 s0 freq -130208 path delay    228660
ptp4l[490064.570]: master offset     -93168 s0 freq  +37517 path delay    228660
ptp4l[490065.571]: master offset      17740 s0 freq +110728 path delay    228660
ptp4l[490066.574]: master offset      34151 s0 freq  +17535 path delay    229848
ptp4l[490067.577]: master offset      60624 s0 freq  +30652 path delay    234107
ptp4l[490068.663]: master offset    -158120 s0 freq -201411 path delay    234107
ptp4l[490069.584]: master offset     176908 s0 freq +359383 path delay    229848
ptp4l[490070.585]: master offset     -38762 s0 freq -215442 path delay    229848
ptp4l[490071.585]: master offset     -39949 s0 freq  -26802 path delay    204216
